country,date,sector,value,timestamp,Year
China,2019-05-24,Industry,12.1077,1558656000,2019
China,2019-05-25,Industry,11.9598,1558742400,2019
China,2019-05-26,Industry,11.6896,1558828800,2019
China,2019-05-27,Industry,11.963,1558915200,2019
China,2019-05-28,Industry,11.6864,1559001600,2019
China,2019-05-29,Industry,11.5385,1559088000,2019
China,2019-05-30,Industry,11.5514,1559174400,2019
China,2019-05-31,Industry,11.5546,1559260800,2019
China,2019-06-01,Industry,10.5188,1559347200,2019
China,2019-06-02,Industry,10.4925,1559433600,2019
China,2019-06-03,Industry,10.4049,1559520000,2019
China,2019-06-04,Industry,10.8167,1559606400,2019
China,2019-06-05,Industry,11.2927,1559692800,2019
China,2019-06-06,Industry,11.4182,1559779200,2019
China,2019-06-07,Industry,11.7949,1559865600,2019
China,2019-06-08,Industry,11.354,1559952000,2019
China,2019-06-09,Industry,11.646,1560038400,2019
China,2019-06-10,Industry,12.2855,1560124800,2019
China,2019-06-11,Industry,13.0185,1560211200,2019
China,2019-06-12,Industry,12.8638,1560297600,2019
China,2019-06-13,Industry,12.8346,1560384000,2019
China,2019-06-14,Industry,12.5659,1560470400,2019
China,2019-06-15,Industry,13.0682,1560556800,2019
China,2019-06-16,Industry,12.7499,1560643200,2019
China,2019-06-17,Industry,12.6856,1560729600,2019
China,2019-06-18,Industry,12.8959,1560816000,2019
China,2019-06-19,Industry,13.4098,1560902400,2019
China,2019-06-20,Industry,12.7995,1560988800,2019
China,2019-06-21,Industry,12.8054,1561075200,2019
China,2019-06-22,Industry,12.6506,1561161600,2019
China,2019-06-23,Industry,12.3761,1561248000,2019
China,2019-06-24,Industry,11.792,1561334400,2019
China,2019-06-25,Industry,11.6694,1561420800,2019
China,2019-06-26,Industry,11.8533,1561507200,2019
China,2019-06-27,Industry,12.2271,1561593600,2019
China,2019-06-28,Industry,12.417,1561680000,2019
China,2019-06-29,Industry,12.6973,1561766400,2019
China,2019-06-30,Industry,12.4316,1561852800,2019
China,2019-07-01,Industry,10.7876,1561939200,2019
China,2019-07-02,Industry,10.6202,1562025600,2019
China,2019-07-03,Industry,11.1707,1562112000,2019
China,2019-07-04,Industry,10.739,1562198400,2019
China,2019-07-05,Industry,10.3995,1562284800,2019
China,2019-07-06,Industry,9.98964,1562371200,2019
China,2019-07-07,Industry,9.90718,1562457600,2019
China,2019-07-08,Industry,10.157,1562544000,2019
China,2019-07-09,Industry,10.6372,1562630400,2019
China,2019-07-10,Industry,11.1101,1562716800,2019
China,2019-07-11,Industry,11.0713,1562803200,2019
China,2019-07-12,Industry,11.1101,1562889600,2019
China,2019-07-13,Industry,10.9913,1562976000,2019
China,2019-07-14,Industry,11.0252,1563062400,2019
China,2019-07-15,Industry,11.0495,1563148800,2019
China,2019-07-16,Industry,11.0568,1563235200,2019
China,2019-07-17,Industry,11.8522,1563321600,2019
China,2019-07-18,Industry,11.9662,1563408000,2019
China,2019-07-19,Industry,12.2767,1563494400,2019
China,2019-07-20,Industry,12.153,1563580800,2019
China,2019-07-21,Industry,12.2282,1563667200,2019
China,2019-07-22,Industry,12.1772,1563753600,2019
China,2019-07-23,Industry,12.5143,1563840000,2019
China,2019-07-24,Industry,12.5168,1563926400,2019
China,2019-07-25,Industry,12.4974,1564012800,2019
China,2019-07-26,Industry,12.6138,1564099200,2019
China,2019-07-27,Industry,12.7447,1564185600,2019
China,2019-07-28,Industry,12.7472,1564272000,2019
China,2019-07-29,Industry,12.3203,1564358400,2019
China,2019-07-30,Industry,12.6283,1564444800,2019
China,2019-07-31,Industry,12.6793,1564531200,2019
China,2019-08-01,Industry,11.7374,1564617600,2019
China,2019-08-02,Industry,11.5689,1564704000,2019
China,2019-08-03,Industry,11.2411,1564790400,2019
China,2019-08-04,Industry,11.0403,1564876800,2019
China,2019-08-05,Industry,11.1696,1564963200,2019
China,2019-08-06,Industry,11.2134,1565049600,2019
China,2019-08-07,Industry,11.5366,1565136000,2019
China,2019-08-08,Industry,11.7559,1565222400,2019
China,2019-08-09,Industry,11.8413,1565308800,2019
China,2019-08-10,Industry,11.7536,1565395200,2019
China,2019-08-11,Industry,11.6405,1565481600,2019
China,2019-08-12,Industry,11.3358,1565568000,2019
China,2019-08-13,Industry,11.5204,1565654400,2019
China,2019-08-14,Industry,11.8713,1565740800,2019
China,2019-08-15,Industry,12.0929,1565827200,2019
China,2019-08-16,Industry,12.0075,1565913600,2019
China,2019-08-17,Industry,11.8321,1566000000,2019
China,2019-08-18,Industry,11.3173,1566086400,2019
China,2019-08-19,Industry,11.1719,1566172800,2019
China,2019-08-20,Industry,11.3496,1566259200,2019
China,2019-08-21,Industry,11.5597,1566345600,2019
China,2019-08-22,Industry,11.7628,1566432000,2019
China,2019-08-23,Industry,11.7559,1566518400,2019
China,2019-08-24,Industry,11.8251,1566604800,2019
China,2019-08-25,Industry,11.8713,1566691200,2019
China,2019-08-26,Industry,11.8044,1566777600,2019
China,2019-08-27,Industry,11.6012,1566864000,2019
China,2019-08-28,Industry,12.026,1566950400,2019
China,2019-08-29,Industry,11.809,1567036800,2019
China,2019-08-30,Industry,11.5712,1567123200,2019
China,2019-08-31,Industry,11.3866,1567209600,2019
China,2019-09-01,Industry,13.2071,1567296000,2019
China,2019-09-02,Industry,12.2778,1567382400,2019
China,2019-09-03,Industry,12.2294,1567468800,2019
China,2019-09-04,Industry,12.3073,1567555200,2019
China,2019-09-05,Industry,12.3154,1567641600,2019
China,2019-09-06,Industry,12.2616,1567728000,2019
China,2019-09-07,Industry,12.3073,1567814400,2019
China,2019-09-08,Industry,12.5141,1567900800,2019
China,2019-09-09,Industry,12.5947,1567987200,2019
China,2019-09-10,Industry,12.9278,1568073600,2019
China,2019-09-11,Industry,13.0513,1568160000,2019
China,2019-09-12,Industry,12.9681,1568246400,2019
China,2019-09-13,Industry,13.0191,1568332800,2019
China,2019-09-14,Industry,12.8391,1568419200,2019
China,2019-09-15,Industry,11.7782,1568505600,2019
China,2019-09-16,Industry,11.9098,1568592000,2019
China,2019-09-17,Industry,11.9313,1568678400,2019
China,2019-09-18,Industry,11.7406,1568764800,2019
China,2019-09-19,Industry,11.6949,1568851200,2019
China,2019-09-20,Industry,11.2974,1568937600,2019
China,2019-09-21,Industry,11.3511,1569024000,2019
China,2019-09-22,Industry,10.9509,1569110400,2019
China,2019-09-23,Industry,10.6071,1569196800,2019
China,2019-09-24,Industry,10.3814,1569283200,2019
China,2019-09-25,Industry,11.1067,1569369600,2019
China,2019-09-26,Industry,11.2974,1569456000,2019
China,2019-09-27,Industry,11.4854,1569542400,2019
China,2019-09-28,Industry,11.1738,1569628800,2019
China,2019-09-29,Industry,11.3242,1569715200,2019
China,2019-09-30,Industry,11.3484,1569801600,2019
China,2019-10-01,Industry,11.5826,1569888000,2019
China,2019-10-02,Industry,10.9404,1569974400,2019
China,2019-10-03,Industry,10.9133,1570060800,2019
China,2019-10-04,Industry,10.9621,1570147200,2019
China,2019-10-05,Industry,11.3821,1570233600,2019
China,2019-10-06,Industry,11.2818,1570320000,2019
China,2019-10-07,Industry,11.4119,1570406400,2019
China,2019-10-08,Industry,11.5636,1570492800,2019
China,2019-10-09,Industry,11.4688,1570579200,2019
China,2019-10-10,Industry,11.6693,1570665600,2019
China,2019-10-11,Industry,11.7126,1570752000,2019
China,2019-10-12,Industry,11.8725,1570838400,2019
China,2019-10-13,Industry,11.9917,1570924800,2019
China,2019-10-14,Industry,11.7451,1571011200,2019
China,2019-10-15,Industry,11.5121,1571097600,2019
China,2019-10-16,Industry,11.2791,1571184000,2019
China,2019-10-17,Industry,11.42,1571270400,2019
China,2019-10-18,Industry,11.55,1571356800,2019
China,2019-10-19,Industry,11.6151,1571443200,2019
China,2019-10-20,Industry,11.5013,1571529600,2019
China,2019-10-21,Industry,11.2791,1571616000,2019
China,2019-10-22,Industry,11.5148,1571702400,2019
China,2019-10-23,Industry,11.8481,1571788800,2019
China,2019-10-24,Industry,11.951,1571875200,2019
China,2019-10-25,Industry,11.8345,1571961600,2019
China,2019-10-26,Industry,11.6855,1572048000,2019
China,2019-10-27,Industry,11.5771,1572134400,2019
China,2019-10-28,Industry,11.3468,1572220800,2019
China,2019-10-29,Industry,11.0,1572307200,2019
China,2019-10-30,Industry,10.8998,1572393600,2019
China,2019-10-31,Industry,11.1626,1572480000,2019
China,2019-11-01,Industry,10.9584,1572566400,2019
China,2019-11-02,Industry,10.9557,1572652800,2019
China,2019-11-03,Industry,11.0672,1572739200,2019
China,2019-11-04,Industry,11.1548,1572825600,2019
China,2019-11-05,Industry,11.1734,1572912000,2019
China,2019-11-06,Industry,11.6776,1572998400,2019
China,2019-11-07,Industry,11.8262,1573084800,2019
China,2019-11-08,Industry,11.7387,1573171200,2019
China,2019-11-09,Industry,11.9775,1573257600,2019
China,2019-11-10,Industry,11.59,1573344000,2019
China,2019-11-11,Industry,11.452,1573430400,2019
China,2019-11-12,Industry,11.8952,1573516800,2019
China,2019-11-13,Industry,12.1527,1573603200,2019
China,2019-11-14,Industry,12.2111,1573689600,2019
China,2019-11-15,Industry,12.0412,1573776000,2019
China,2019-11-16,Industry,11.9669,1573862400,2019
China,2019-11-17,Industry,12.0492,1573948800,2019
China,2019-11-18,Industry,11.9483,1574035200,2019
China,2019-11-19,Industry,12.2668,1574121600,2019
China,2019-11-20,Industry,12.4632,1574208000,2019
China,2019-11-21,Industry,12.7817,1574294400,2019
China,2019-11-22,Industry,12.9754,1574380800,2019
China,2019-11-23,Industry,13.0842,1574467200,2019
China,2019-11-24,Industry,12.986,1574553600,2019
China,2019-11-25,Industry,12.6994,1574640000,2019
China,2019-11-26,Industry,13.0391,1574726400,2019
China,2019-11-27,Industry,13.3231,1574812800,2019
China,2019-11-28,Industry,13.4585,1574899200,2019
China,2019-11-29,Industry,13.4452,1574985600,2019
China,2019-11-30,Industry,13.339,1575072000,2019
China,2019-12-01,Industry,11.0669,1575158400,2019
China,2019-12-02,Industry,10.7387,1575244800,2019
China,2019-12-03,Industry,10.6545,1575331200,2019
China,2019-12-04,Industry,10.7322,1575417600,2019
China,2019-12-05,Industry,10.8941,1575504000,2019
China,2019-12-06,Industry,11.1036,1575590400,2019
China,2019-12-07,Industry,11.1856,1575676800,2019
China,2019-12-08,Industry,11.2309,1575763200,2019
China,2019-12-09,Industry,11.1057,1575849600,2019
China,2019-12-10,Industry,11.4922,1575936000,2019
China,2019-12-11,Industry,11.3648,1576022400,2019
China,2019-12-12,Industry,11.3238,1576108800,2019
China,2019-12-13,Industry,11.4641,1576195200,2019
China,2019-12-14,Industry,11.6714,1576281600,2019
China,2019-12-15,Industry,11.5742,1576368000,2019
China,2019-12-16,Industry,11.341,1576454400,2019
China,2019-12-17,Industry,11.5958,1576540800,2019
China,2019-12-18,Industry,11.4857,1576627200,2019
China,2019-12-19,Industry,11.9045,1576713600,2019
China,2019-12-20,Industry,12.1528,1576800000,2019
China,2019-12-21,Industry,11.9563,1576886400,2019
China,2019-12-22,Industry,11.9801,1576972800,2019
China,2019-12-23,Industry,11.9002,1577059200,2019
China,2019-12-24,Industry,11.9089,1577145600,2019
China,2019-12-25,Industry,12.0557,1577232000,2019
China,2019-12-26,Industry,12.0686,1577318400,2019
China,2019-12-27,Industry,12.019,1577404800,2019
China,2019-12-28,Industry,11.9153,1577491200,2019
China,2019-12-29,Industry,11.6606,1577577600,2019
China,2019-12-30,Industry,12.0082,1577664000,2019
China,2019-12-31,Industry,12.0924,1577750400,2019
China,2020-01-01,Industry,11.7182,1577836800,2020
China,2020-01-02,Industry,11.2581,1577923200,2020
China,2020-01-03,Industry,10.8748,1578009600,2020
China,2020-01-04,Industry,10.8292,1578096000,2020
China,2020-01-05,Industry,11.0862,1578182400,2020
China,2020-01-06,Industry,11.0862,1578268800,2020
China,2020-01-07,Industry,11.111,1578355200,2020
China,2020-01-08,Industry,10.937,1578441600,2020
China,2020-01-09,Industry,10.8106,1578528000,2020
China,2020-01-10,Industry,11.0468,1578614400,2020
China,2020-01-11,Industry,11.1069,1578700800,2020
China,2020-01-12,Industry,10.8706,1578787200,2020
China,2020-01-13,Industry,10.8333,1578873600,2020
China,2020-01-14,Industry,10.2863,1578960000,2020
China,2020-01-15,Industry,10.1848,1579046400,2020
China,2020-01-16,Industry,10.0957,1579132800,2020
China,2020-01-17,Industry,10.0252,1579219200,2020
China,2020-01-18,Industry,9.87807,1579305600,2020
China,2020-01-19,Industry,9.44913,1579392000,2020
China,2020-01-20,Industry,9.24813,1579478400,2020
China,2020-01-21,Industry,8.71765,1579564800,2020
China,2020-01-22,Industry,8.26799,1579651200,2020
China,2020-01-23,Industry,7.96131,1579737600,2020
China,2020-01-24,Industry,7.58624,1579824000,2020
China,2020-01-25,Industry,7.49714,1579910400,2020
China,2020-01-26,Industry,7.36452,1579996800,2020
China,2020-01-27,Industry,7.32722,1580083200,2020
China,2020-01-28,Industry,7.04126,1580169600,2020
China,2020-01-29,Industry,7.09307,1580256000,2020
China,2020-01-30,Industry,7.02261,1580342400,2020
China,2020-01-31,Industry,6.92315,1580428800,2020
China,2020-02-01,Industry,6.85409,1580515200,2020
China,2020-02-02,Industry,6.82934,1580601600,2020
China,2020-02-03,Industry,6.79635,1580688000,2020
China,2020-02-04,Industry,6.7881,1580774400,2020
China,2020-02-05,Industry,6.76542,1580860800,2020
China,2020-02-06,Industry,6.75924,1580947200,2020
China,2020-02-07,Industry,6.72212,1581033600,2020
China,2020-02-08,Industry,6.70562,1581120000,2020
China,2020-02-09,Industry,6.65407,1581206400,2020
China,2020-02-10,Industry,6.65407,1581292800,2020
China,2020-02-11,Industry,6.53448,1581379200,2020
China,2020-02-12,Industry,6.62933,1581465600,2020
China,2020-02-13,Industry,6.62933,1581552000,2020
China,2020-02-14,Industry,6.6582,1581638400,2020
China,2020-02-15,Industry,6.68913,1581724800,2020
China,2020-02-16,Industry,6.55922,1581811200,2020
China,2020-02-17,Industry,6.7448,1581897600,2020
China,2020-02-18,Industry,6.65407,1581984000,2020
China,2020-02-19,Industry,6.69738,1582070400,2020
China,2020-02-20,Industry,6.91389,1582156800,2020
China,2020-02-21,Industry,7.08297,1582243200,2020
China,2020-02-22,Industry,6.99018,1582329600,2020
China,2020-02-23,Industry,6.83347,1582416000,2020
China,2020-02-24,Industry,7.19226,1582502400,2020
China,2020-02-25,Industry,7.47269,1582588800,2020
China,2020-02-26,Industry,7.62734,1582675200,2020
China,2020-02-27,Industry,7.31391,1582761600,2020
China,2020-02-28,Industry,7.21494,1582848000,2020
China,2020-02-29,Industry,7.69951,1582934400,2020
China,2020-03-01,Industry,9.04436,1583020800,2020
China,2020-03-02,Industry,9.27723,1583107200,2020
China,2020-03-03,Industry,9.59774,1583193600,2020
China,2020-03-04,Industry,9.78804,1583280000,2020
China,2020-03-05,Industry,9.51761,1583366400,2020
China,2020-03-06,Industry,9.99337,1583452800,2020
China,2020-03-07,Industry,9.73796,1583539200,2020
China,2020-03-08,Industry,9.54515,1583625600,2020
China,2020-03-09,Industry,10.1211,1583712000,2020
China,2020-03-10,Industry,10.0384,1583798400,2020
China,2020-03-11,Industry,9.94579,1583884800,2020
China,2020-03-12,Industry,9.80807,1583971200,2020
China,2020-03-13,Industry,9.97083,1584057600,2020
China,2020-03-14,Industry,9.72544,1584144000,2020
China,2020-03-15,Industry,9.92075,1584230400,2020
China,2020-03-16,Industry,10.106,1584316800,2020
China,2020-03-17,Industry,10.1336,1584403200,2020
China,2020-03-18,Industry,9.60775,1584489600,2020
China,2020-03-19,Industry,10.056,1584576000,2020
China,2020-03-20,Industry,10.3915,1584662400,2020
China,2020-03-21,Industry,10.4266,1584748800,2020
China,2020-03-22,Industry,10.081,1584835200,2020
China,2020-03-23,Industry,10.4241,1584921600,2020
China,2020-03-24,Industry,10.3139,1585008000,2020
China,2020-03-25,Industry,10.2838,1585094400,2020
China,2020-03-26,Industry,10.1161,1585180800,2020
China,2020-03-27,Industry,9.83812,1585267200,2020
China,2020-03-28,Industry,9.98085,1585353600,2020
China,2020-03-29,Industry,10.2112,1585440000,2020
China,2020-03-30,Industry,9.98085,1585526400,2020
China,2020-03-31,Industry,10.4516,1585612800,2020
China,2020-04-01,Industry,12.3611,1585699200,2020
China,2020-04-02,Industry,12.8539,1585785600,2020
China,2020-04-03,Industry,12.47,1585872000,2020
China,2020-04-04,Industry,11.8138,1585958400,2020
China,2020-04-05,Industry,11.5731,1586044800,2020
China,2020-04-06,Industry,11.8224,1586131200,2020
China,2020-04-07,Industry,12.1777,1586217600,2020
China,2020-04-08,Industry,12.6304,1586304000,2020
China,2020-04-09,Industry,12.7336,1586390400,2020
China,2020-04-10,Industry,12.364,1586476800,2020
China,2020-04-11,Industry,12.3296,1586563200,2020
China,2020-04-12,Industry,12.4041,1586649600,2020
China,2020-04-13,Industry,12.4155,1586736000,2020
China,2020-04-14,Industry,12.3353,1586822400,2020
China,2020-04-15,Industry,11.9112,1586908800,2020
China,2020-04-16,Industry,11.2407,1586995200,2020
China,2020-04-17,Industry,11.6992,1587081600,2020
China,2020-04-18,Industry,12.3554,1587168000,2020
China,2020-04-19,Industry,11.8682,1587254400,2020
China,2020-04-20,Industry,11.4012,1587340800,2020
China,2020-04-21,Industry,12.0287,1587427200,2020
China,2020-04-22,Industry,12.0688,1587513600,2020
China,2020-04-23,Industry,11.9513,1587600000,2020
China,2020-04-24,Industry,11.9055,1587686400,2020
China,2020-04-25,Industry,11.9771,1587772800,2020
China,2020-04-26,Industry,12.0459,1587859200,2020
China,2020-04-27,Industry,12.3525,1587945600,2020
China,2020-04-28,Industry,12.3582,1588032000,2020
China,2020-04-29,Industry,12.447,1588118400,2020
China,2020-04-30,Industry,12.0602,1588204800,2020
China,2020-05-01,Industry,11.3814,1588291200,2020
China,2020-05-02,Industry,10.8444,1588377600,2020
China,2020-05-03,Industry,11.575,1588464000,2020
China,2020-05-04,Industry,12.8073,1588550400,2020
China,2020-05-05,Industry,12.866,1588636800,2020
China,2020-05-06,Industry,13.0391,1588723200,2020
China,2020-05-07,Industry,13.2563,1588809600,2020
China,2020-05-08,Industry,13.2856,1588896000,2020
China,2020-05-09,Industry,13.2064,1588982400,2020
China,2020-05-10,Industry,12.8308,1589068800,2020
China,2020-05-11,Industry,12.2851,1589155200,2020
China,2020-05-12,Industry,12.4817,1589241600,2020
China,2020-05-13,Industry,12.3995,1589328000,2020
China,2020-05-14,Industry,12.4054,1589414400,2020
China,2020-05-15,Industry,12.7927,1589500800,2020
China,2020-05-16,Industry,13.0098,1589587200,2020
China,2020-05-17,Industry,12.7985,1589673600,2020
China,2020-05-18,Industry,12.3995,1589760000,2020
China,2020-05-19,Industry,12.6342,1589846400,2020
China,2020-05-20,Industry,12.6929,1589932800,2020
China,2020-05-21,Industry,12.7956,1590019200,2020
China,2020-05-22,Industry,12.6518,1590105600,2020
China,2020-05-23,Industry,12.6841,1590192000,2020
China,2020-05-24,Industry,12.8895,1590278400,2020
China,2020-05-25,Industry,12.6342,1590364800,2020
China,2020-05-26,Industry,13.0157,1590451200,2020
China,2020-05-27,Industry,13.2475,1590537600,2020
China,2020-05-28,Industry,12.5022,1590624000,2020
China,2020-05-29,Industry,12.379,1590710400,2020
